product_id,product_url,name,discount,discounted_price,original_price,total_reviews,product_info,availability
456235404,https://www.dresslily.com/chain-plant-print-long-sleeves-product8159491.html,Chain Plant Print Casual Hoodie,44%,"27,26€","48,69€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Fabric Stretch"": "" No Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Plant "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.5300kg "", ""Package Contents"": "" 1 x Hoodie """,2
455241419,https://www.dresslily.com/halloween-wolf-print-long-sleeves-product8160053.html,Wolf Print Kangaroo Pocket Casual Hoodie,54%,"21,62€","47,04€",85,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Fabric Stretch"": "" No Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.5500kg "", ""Package Contents"": "" 1 x Hoodie """,4
454680005,https://www.dresslily.com/contrast-paint-stroke-print-front-product8160192.html,Contrast Paint Stroke Print Front Pocket Hoodie,46%,"23,50€","43,73€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Trendy "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Painting "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.4900kg "", ""Package Contents"": "" 1 x Hoodie  """,1
456224803,https://www.dresslily.com/plaid-skeleton-print-long-sleeves-product8160280.html,Plaid Skeleton Print Pocket Hoodie,52%,"21,62€","44,82€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Plaid,Skeleton "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.5500kg "", ""Package Contents"": "" 1 x Hoodie """,1
455311803,https://www.dresslily.com/color-block-zip-up-front-product8161279.html,Color Block Zip Up Front Pocket Hoodie,46%,"27,26€","50,77€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Loose "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Closure Type"": "" Zipper "", ""Patterns"": "" Patchwork "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5600kg "", ""Package Contents"": "" 1 x Hoodie  """,1
455825703,https://www.dresslily.com/crown-wash-painting-print-front-product8160196.html,Crown Wash Painting Print Front Pocket Hoodie,43%,"23,50€","41,56€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Chinese Style "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5000kg "", ""Package Contents"": "" 1 x Hoodie  """,1
455356506,https://www.dresslily.com/halloween-blood-faux-blazer-scratch-product8160289.html,Halloween Blood Faux Blazer Scratch Print Kangaroo Pocket Hoodie,46%,"27,26€","50,32€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Daily Use,Halloween "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5450kg "", ""Package Contents"": "" 1 x Hoodie  """,1
455357603,https://www.dresslily.com/halloween-blood-scratch-print-casual-product8160292.html,Halloween Blood Scratch Print Casual Pullover Hoodie,36%,"27,26€","42,77€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Daily Use,Going Out,Halloween "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5250kg "", ""Package Contents"": "" 1 x Hoodie  """,1
455369806,https://www.dresslily.com/moon-night-pumpkin-halloween-party-product8161640.html,Moon Night Pumpkin Halloween Party Kangaroo Pocket Hoodie,46%,"27,26€","50,32€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Daily Use,Halloween "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Letter,Moon,Pumpkin "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5300kg "", ""Package Contents"": "" 1 x Hoodie  """,3
377967002,https://www.dresslily.com/long-sleeve-rivet-pullover-hoodie-product8163393.html,Long Sleeve Rivet Pullover Hoodie,45%,"36,66€","66,47€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Solid "", ""Season"": "" Fall "", ""Weight"": "" 0.8010kg "", ""Package Contents"": "" 1 x Hoodie """,1
456477001,https://www.dresslily.com/halloween-spider-web-print-front-product8163770.html,Halloween Spider Web Print Front Pocket Drawstring Hoodie,48%,"23,50€","45,28€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5100kg "", ""Package Contents"": "" 1 x Hoodie  """,1
455365705,https://www.dresslily.com/halloween-forest-pumpkin-bat-moon-product8163768.html,Halloween Forest Pumpkin Bat Moon Print Kangaroo Pocket Hoodie,40%,"27,26€","45,40€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Daily Use,Halloween,Party "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Moon,Print,Pumpkin "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5300kg "", ""Package Contents"": "" 1 x Hoodie  """,2
456472201,https://www.dresslily.com/halloween-scratch-print-front-pocket-product8164599.html,Halloween Scratch Print Front Pocket Drawstring Hoodie,43%,"23,50€","41,25€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5200kg "", ""Package Contents"": "" 1 x Hoodie  """,1
455243801,https://www.dresslily.com/skull-floral-print-long-sleeves-product8164594.html,Skull Floral Print Casual Hoodie,49%,"27,26€","53,20€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out,Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Fabric Stretch"": "" No Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Floral,Skull "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.6000kg "", ""Package Contents"": "" 1 x Hoodie """,1
456478805,https://www.dresslily.com/colorful-skull-graphic-front-pocket-product8163786.html,Colorful Skull Graphic Front Pocket Drawstring Hoodie,47%,"23,50€","44,35€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Skulls "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5100kg "", ""Package Contents"": "" 1 x Hoodie  """,1
454679402,https://www.dresslily.com/halloween-bat-graphic-kangaroo-pocket-product8164612.html,Halloween Bat Graphic Kangaroo Pocket Hoodie,50%,"23,50€","46,83€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.4950kg "", ""Package Contents"": "" 1 x Hoodie  """,1
456652215,https://www.dresslily.com/color-block-drawstring-long-sleeved-product8164705.html,Colorblock Print Casual Drawstring Hoodie,45%,"21,62€","39,48€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out,Travel "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Cotton,Polyester "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Color Block "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.4450kg "", ""Package Contents"": "" 1 x Hoodie """,2
454612815,https://www.dresslily.com/contrast-trim-spliced-pullover-kangaroo-product8164721.html,Contrast Trim Spliced Pullover Kangaroo Pocket Hoodie,40%,"21,62€","35,78€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Daily Use,Going Out "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Cotton,Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Color Block "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.3450kg "", ""Package Contents"": "" 1 x Hoodie  """,2
456214503,https://www.dresslily.com/color-lump-print-long-sleeves-product8166369.html,Casual Color Lump Print Hoodie,43%,"21,62€","37,78€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.5500kg "", ""Package Contents"": "" 1 x Hoodie """,1
457056205,https://www.dresslily.com/halloween-pattern-striped-finger-hole-product8166393.html,Clown Pattern Striped Finger Hole Mouth Mask Hoodie,42%,"23,50€","40,34€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Festival,Going Out,Party,Sports "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Graphic,Print,Stripe "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.3100kg "", ""Package Contents"": "" 1 x Hoodie """,2
457058705,https://www.dresslily.com/halloween-pumpkin-finger-hole-mouth-product8166408.html,Halloween Pumpkin Finger Hole Mouth Mask Hoodie,35%,"21,62€","33,24€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Dance,Going Out,Halloween,Party "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Pumpkin "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.2800kg "", ""Package Contents"": "" 1 x Hoodie  """,2
456995310,https://www.dresslily.com/contrast-trim-high-low-raglan-product8168520.html,Contrast Trim High Low Raglan Sleeve Zipper Hoodie,51%,"21,62€","44,26€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Cotton,Polyester "", ""Thickness"": "" Regular "", ""Closure Type"": "" Zipper "", ""Patterns"": "" Color Block "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5300kg "", ""Package Contents"": "" 1 x Hoodie  """,1
457057003,https://www.dresslily.com/leopard-print-finger-hole-mouth-product8166396.html,Leopard Print Finger Hole Mouth Mask Hoodie,37%,"21,62€","34,26€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Club,Daily,Festival,Going Out,Night Out,Party "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal,Leopard "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.2700kg "", ""Package Contents"": "" 1 x Hoodie """,2
455468532,https://www.dresslily.com/color-block-leisure-front-zip-product8168578.html,Color Block Leisure Front Zip Raglan Sleeve Hoodie,46%,"25,38€","46,71€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Cotton,Polyester "", ""Thickness"": "" Regular "", ""Closure Type"": "" Zipper "", ""Patterns"": "" Color Block "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.6400kg "", ""Package Contents"": "" 1 x Hoodie  """,1
455237508,https://www.dresslily.com/halloween-pumpkin-cat-print-hoodie-product8169242.html,Halloween Pumpkin Cat Print Hoodie,44%,"27,26€","49,02€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Going Out,Halloween "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal,Pumpkin "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.5500kg "", ""Package Contents"": "" 1 x Hoodie """,1
454416807,https://www.dresslily.com/camo-spliced-print-casual-sports-product8169546.html,Camo Spliced Print Casual Sports Suit,43%,"36,66€","64,07€",,"""Clothes Type"": "" Sweatshirt "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Cotton,Polyester "", ""Thickness"": "" Regular "", ""Closure Type"": "" Zipper "", ""Patterns"": "" Camo "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.7700kg "", ""Package Contents"": "" 1 x Sweatshirt 1 x Pants """,1
455467918,https://www.dresslily.com/colorful-striped-trim-zip-up-product8169560.html,Colorful Striped Trim Zip Up Drawstring Hoodie,50%,"25,38€","50,98€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Cotton,Polyester "", ""Thickness"": "" Regular "", ""Closure Type"": "" Zipper "", ""Patterns"": "" Stripe "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.6400kg "", ""Package Contents"": "" 1 x Hoodie  """,2
456975702,https://www.dresslily.com/universe-planet-graphic-kangaroo-pocket-product8169571.html,Universe Planet Graphic Kangaroo Pocket Drawstring Hoodie,49%,"23,50€","45,91€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Spandex "", ""Thickness"": "" Regular "", ""Patterns"": "" Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5700kg "", ""Package Contents"": "" 1 x Hoodie  """,2
457260102,https://www.dresslily.com/spider-web-print-long-sleeves-product8170508.html,Spider Web Print Casual Hoodie,34%,"28,20€","42,49€",3,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Novelty "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester,Polyurethane "", ""Fabric Stretch"": "" Slight Stretch "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.4700kg "", ""Package Contents"": "" 1 x Hoodie """,1
455770304,https://www.dresslily.com/raglan-sleeve-fleeces-drawstring-hoodie-product8172029.html,Raglan Sleeve Fleeces Drawstring Hoodie,48%,"23,50€","45,59€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Cotton,Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Color Block "", ""Season"": "" Fall,Winter "", ""Weight"": "" 0.4600kg "", ""Package Contents"": "" 1 x Hoodie """,2
456286211,https://www.dresslily.com/faux-twinset-pleated-ripped-solid-product8170833.html,Faux Twinset Pleated Ripped Solid Color Zipper Hoodie,48%,"28,20€","53,90€",2,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out,Night Out "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Closure Type"": "" Zipper "", ""Patterns"": "" Solid "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.7800kg "", ""Package Contents"": "" 1 x Hoodie  """,2
456286315,https://www.dresslily.com/contrast-trim-pullover-drawstring-hoodie-product8170762.html,Contrast Trim Pullover Drawstring Hoodie,37%,"23,50€","37,22€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Fashion "", ""Fit Type"": "" Regular "", ""Shirt Length"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Color Block,Print "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.5800kg "", ""Package Contents"": "" 1 x Hoodie  """,1
454096014,https://www.dresslily.com/animal-pattern-zip-up-long-product8172601.html,Animal Pattern Zip Up Hoodie,55%,"15,98€","35,25€",1,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Animal "", ""Season"": "" Fall,Spring,Winter "", ""Weight"": "" 0.4000kg "", ""Package Contents"": "" 1 x Hoodie """,1
457610601,https://www.dresslily.com/destroyed-pocket-decoration-long-sleeves-product8173505.html,Destroyed Pocket Decoration Hoodie,64%,"27,26€","75,48€",,"""Clothes Type"": "" Hoodie "", ""Occasion"": "" Daily,Going Out "", ""Style"": "" Casual "", ""Fit Type"": "" Regular "", ""Sleeve Length"": "" Full "", ""Material"": "" Polyester "", ""Thickness"": "" Regular "", ""Patterns"": "" Others "", ""Season"": "" Fall,Spring "", ""Weight"": "" 0.3700kg "", ""Package Contents"": "" 1 x Hoodie """,2
